0,0,0.0912204127951,0.68260344494,0.540660604482,0,2
0,0,0.496224286775,0.604401871444,0.584185576083,0,2
0,0,0.535696163261,0.859581061409,0.483197990865,0,2
0,0,0.947900096763,0.500722979841,0.634612655292,0,2
0,0,0.0654679590283,0.17294760108,0.0884590566442,0,2
0,0,0.907213517967,0.536622714478,0.551446577808,0,2
0,0,0.899359607268,0.398635115165,0.138872443451,0,2
0,0,0.918863228457,0.504295293226,0.0988232705811,0,2
0,0,0.270431232294,0.608081839053,0.616828289437,0,2
0,0,0.721738364923,0.327359669392,0.868650417674,0,2
0,0,0.12450818055,0.874026336125,0.703579020139,0,2
0,0,0.480389234871,0.590269898818,0.940503956352,0,2
0,0,0.19667238448,0.884607401907,0.0158136856534,0,2
0,0,0.288035698452,0.933623904396,0.294626533881,0,2
0,0,0.25458747182,0.840097642546,0.892565762453,0,2
0,0,0.517517427311,0.431920110305,0.994552847373,0,2
0,0,0.314279305315,0.669807670909,0.715988573155,0,2
0,0,0.0764802646265,0.387928915579,0.425711888714,0,2
0,0,0.708943716785,0.383861355536,0.417703617183,0,2
0,0,0.722919369763,0.438855675154,0.568840237018,0,2
0,0,0.581647979929,0.615497559367,0.414401671257,0,2
0,0,0.2467549321,0.958371367863,0.750049027571,0,1
0,0,0.940566556389,0.378923480965,0.49654271581,0,2
0,0,0.201387914037,0.192297844451,0.454632940125,0,2
0,0,0.3051494228,0.62218152771,0.942033166069,0,2
0,0,0.646008126852,0.973592060183,0.864757780906,0,2
0,0,0.00745991420941,0.850185045536,0.589877796398,0,2
0,0,0.796333951318,0.330092529288,0.0404811657464,0,2
0,0,0.782320725123,0.231873121455,0.516534939227,0,2
0,0,0.183733468424,0.0424483478335,0.0820926976886,0,2
0,0,0.0942191726406,0.861198391965,0.74156855051,0,2
0,0,0.643796786557,0.962966054905,0.208860188361,0,2
0,0,0.0267247921341,0.517725275044,0.784864565993,0,2
0,0,0.0763537836002,0.643988854339,0.499247312426,0,2
0,0,0.295572665655,0.95647443677,0.280803626025,0,2
0,0,0.672676400092,0.116790385008,0.0257362351082,0,2
0,0,0.56864888001,0.878862795577,0.192807748473,0,1
0,0,0.157339425137,0.258782423686,0.955959845065,0,2
0,0,0.95324679232,0.173677600697,0.6169503626,0,2
0,0,0.859343311243,0.198181085311,0.464354606709,0,2
0,0,0.56862367597,0.483276577911,0.26274499058,0,2
0,0,0.159425909752,0.563806929366,0.0379942040708,0,2
0,0,0.818683074859,0.0642905880867,0.270217526311,0,2
0,0,0.809245741688,0.850196968227,0.576828619867,0,2
0,0,0.826997923355,0.384895670482,0.0628584744393,0,2
0,0,0.801362289853,0.843899413886,0.257524511924,0,2
0,0,0.697842223856,0.214976213568,0.316725934725,0,2
0,0,0.194042211531,0.327017254004,0.121913383898,0,2
0,0,0.096785157591,0.229195155839,0.515257685511,0,2
0,0,0.478816454544,0.276128163512,0.730568754944,0,2
0,0,0.938043399606,0.608049790545,0.536081552004,0,2
0,0,0.0591036957608,0.921572211752,0.188102401051,0,2
0,0,0.471697912695,0.839139031475,0.404115495855,0,2
0,0,0.00521355289899,0.511616756637,0.426863903885,0,2
0,0,0.882384573088,0.401410548507,0.024284374043,0,2
0,0,0.76577289641,0.76427471038,0.964108634759,0,2
0,0,0.551417222694,0.700243468268,0.952143134597,0,2
0,0,0.486149381576,0.738024883326,0.289419072917,0,1
0,0,0.20678733183,0.0676420796409,0.598208702848,0,2
0,0,0.935358982502,0.904775229111,0.498330497338,0,2
0,0,0.190561889492,0.771556170831,0.520549556953,0,2
0,0,0.117973535527,0.0235171903754,0.779971824251,0,2
0,0,0.399250173113,0.653787366108,0.640960065361,0,2
0,0,0.301329836813,0.214791335303,0.70024896931,0,2
0,0,0.942715424592,0.357125545318,0.703251034152,0,2
0,0,0.603269023005,0.682350705765,0.145416403408,0,2
0,0,0.766091505939,0.740243721519,0.238784584585,0,2
0,0,0.440906597833,0.0649078228618,0.958362231961,0,2
0,0,0.168277155063,0.381788406524,0.293653619175,0,2
0,0,0.459744481436,0.178086832402,0.662714662862,0,2
0,0,0.991551467508,0.111505837936,0.24139006812,0,2
0,0,0.731523339238,0.198605596695,0.35717968766,0,2
0,0,0.81463976987,0.0329831150278,0.260423868335,0,2
0,0,0.603807678404,0.825328522352,0.516316040627,0,2
0,0,0.555309356016,0.336620391245,0.231426496551,0,2
0,0,0.448448117916,0.221303955416,0.600182988748,0,2
0,0,0.519771198373,0.404565014961,0.869329837099,0,2
0,0,0.624518786254,0.84172597152,0.772160638943,0,2
