0,0,0.961973303894,0.147285242276,0.893805148983,0,2
0,0,0.714874184715,0.870601852836,0.736059067282,0,2
0,0,0.85564933449,0.91597667091,0.579510361142,0,2
0,0,0.37065967025,0.372512457978,0.62453558214,0,2
0,0,0.218268504348,0.0607454361772,0.805092744558,0,2
0,0,0.0996573499318,0.177209886274,0.989772117688,0,2
0,0,0.149333288529,0.591449017008,0.271040487907,0,2
0,0,0.887496924314,0.941284805587,0.827215355925,0,2
0,0,0.103427826964,0.521218550907,0.273568774855,0,2
0,0,0.357469868017,0.91053197239,0.171940523397,0,2
0,0,0.512045407951,0.792667865181,0.397370887494,0,2
0,0,0.00860347025205,0.0177378525762,0.977145178225,0,2
0,0,0.0829373549676,0.235878128402,0.113982803479,0,2
0,0,0.217955655008,0.281101856716,0.748909056861,0,2
0,0,0.945854462736,0.973294477948,0.940126205643,0,2
0,0,0.212637819576,0.342158064884,0.0375037059387,0,2
0,0,0.885114963079,0.318856316382,0.248280613909,0,2
0,0,0.710854359206,0.201722890422,0.208978964388,0,2
0,0,0.48670292812,0.536541183451,0.657915298992,0,2
0,0,0.670816525952,0.202293283966,0.663978287873,0,2
0,0,0.904767063453,0.229701760252,0.174184384666,0,2
0,0,0.633409835672,0.567429805573,0.211826012829,0,2
0,0,0.142384804604,0.4221622883,0.960062178499,0,2
0,0,0.45112000571,0.948956701219,0.524022176659,0,2
0,0,0.158641196721,0.729068377181,0.989276803032,0,2
0,0,0.182048552831,0.655413618117,0.0636470585014,0,2
0,0,0.867502986296,0.173738770575,0.72363339381,0,1
0,0,0.757569493805,0.428979463442,0.847362698443,0,2
0,0,0.398870496527,0.458953394253,0.408125337832,0,2
0,0,0.25614511122,0.618098613279,0.159221728598,0,2
0,0,0.715595491293,0.663962644453,0.0777628659503,0,2
0,0,0.734054419085,0.527295334957,0.566140973061,0,2
0,0,0.567799663961,0.403643445311,0.711905946652,0,2
0,0,0.25054490787,0.227603558257,0.90252327019,0,2
0,0,0.912881152744,0.483975831544,0.0482652113285,0,2
0,0,0.235179284765,0.752824333579,0.209572962287,0,2
0,0,0.61983985768,0.666963363974,0.534255649954,0,1
0,0,0.330860729799,0.708769915906,0.637605309136,0,2
0,0,0.625871529979,0.696891616597,0.481090239978,0,2
0,0,0.163936119646,0.119916438738,0.324444712556,0,2
0,0,0.933332739201,0.404675262673,0.226552818327,0,2
0,0,0.298239210912,0.652585756928,0.449397891964,0,2
0,0,0.0132298552787,0.19992370733,0.665373434898,0,2
0,0,0.571515486931,0.478155627848,0.80423956771,0,2
0,0,0.213409982969,0.542827725338,0.747638900301,0,2
0,0,0.851932805699,0.344814539101,0.639092653213,0,2
0,0,0.915205547957,0.84535123255,0.17325137853,0,2
0,0,0.702418708184,0.381296659487,0.298972911011,0,2
0,0,0.91258779033,0.683845285848,0.563463966666,0,2
0,0,0.901716232414,0.552128015514,0.847297745841,0,2
0,0,0.238203226617,0.675202867968,0.437987374891,0,2
0,0,0.401826056046,0.938927845328,0.719636601863,0,2
0,0,0.867537711678,0.518011922738,0.724512377216,0,2
0,0,0.594521878415,0.655165532419,0.212070346946,0,2
0,0,0.797985537356,0.219515397599,0.0303278095919,0,2
0,0,0.0772296221247,0.57568249486,0.286215966897,0,2
0,0,0.505046623917,0.620685871643,0.0435384910411,0,2
0,0,0.878238113142,0.586546629725,0.839161303684,0,2
0,0,0.149815201151,0.205712864126,0.702241436427,0,2
0,0,0.788953068208,0.606500786219,0.101515425843,0,2
0,0,0.386375277093,0.435849337467,0.498583884866,0,2
0,0,0.582579352047,0.946382048879,0.723563207938,0,2
0,0,0.855176955844,0.981033607789,0.848271698187,0,2
0,0,0.463006592594,0.281897803505,0.136561121405,0,2
0,0,0.550405863979,0.0307742363978,0.385236977535,0,2
0,0,0.477071757479,0.250190470341,0.479620168657,0,2
0,0,0.344070624362,0.706261816743,0.461053699328,0,2
0,0,0.949936658424,0.0407150135235,0.601235037432,0,2
0,0,0.0181772333341,0.262424864501,0.559540388586,0,2
0,0,0.61134102039,0.388997984137,0.986817847669,0,2
0,0,0.0847873386121,0.578342152392,0.75916590923,0,2
0,0,0.822405824874,0.370141752749,0.224288554353,0,2
0,0,0.601034109602,0.539966912062,0.365148776402,0,2
0,0,0.517779741625,0.962341469995,0.0733705076113,0,2
0,0,0.808666764179,0.805033231682,0.283285268779,0,2
0,0,0.741712592436,0.21739419833,0.37001199393,0,2
0,0,0.129406608753,0.714470226689,0.480132786913,0,2
0,0,0.851491290154,0.123614915903,0.98786986097,0,2
0,0,0.777960535976,0.551979569241,0.127527110681,0,2
0,0,0.414212311554,0.446292217326,0.864269753977,0,2
0,0,0.162675020557,0.947140481829,0.537278594668,0,2
0,0,0.57442931116,0.00462755367587,0.421580298366,0,1
0,0,0.561990568269,0.160377975131,0.114881535997,0,2
0,0,0.668488001295,0.635948363516,0.411380169962,0,2
0,0,0.778611288924,0.65665396585,0.00912361529366,0,2
