0,0,0.235687258816,0.611170050348,0.528127866051,0,2
0,0,0.166785891879,0.84218799007,0.915955839044,0,2
0,0,0.13659645902,0.15214059366,0.237716836051,0,2
0,0,0.0337324364008,0.81362407393,0.599116941876,0,2
0,0,0.496713661597,0.741157170837,0.72564490488,0,2
0,0,0.0562384057927,0.767936479883,0.900229774442,0,2
0,0,0.643178131868,0.463018341284,0.923515638702,0,2
0,0,0.0791950197778,0.124916091123,0.313985754531,0,2
0,0,0.255724680291,0.079284432724,0.44700136882,0,1
0,0,0.74850071946,0.820509370169,0.977977361525,0,2
0,0,0.889669227392,0.405773560397,0.261711878406,0,2
0,0,0.0719360522381,0.489397160804,0.4857817376,0,2
0,0,0.396530585052,0.028153776995,0.0977810239517,0,2
0,0,0.851693942756,0.131479187713,0.253787917202,0,2
0,0,0.071441863637,0.689497836875,0.439664980926,0,2
0,0,0.136758488806,0.163410662254,0.855108593001,0,2
0,0,0.283961133345,0.185997458141,0.0152291934355,0,2
0,0,0.976597287678,0.0904136290275,0.230314863758,0,2
0,0,0.720823972264,0.913341799193,0.474574061201,0,2
0,0,0.654165527019,0.195357866232,0.959214302588,0,2
0,0,0.366123497947,0.928650276882,0.536150878806,0,2
0,0,0.916289932984,0.83115772905,0.413403282329,0,2
0,0,0.134349782859,0.904465962147,0.0615048679,0,2
0,0,0.497271360252,0.114097462905,0.693302141703,0,2
0,0,0.0678071044648,0.473373265266,0.538524941596,0,2
0,0,0.470590972778,0.775541677461,0.0713062308548,0,2
0,0,0.0938089316998,0.654333074548,0.085427496817,0,2
0,0,0.646288188369,0.230133976231,0.713454165294,0,2
0,0,0.153901243976,0.52817339775,0.361158323343,0,2
0,0,0.407895813779,0.455529727813,0.937723508542,0,2
0,0,0.976282054707,0.132283601236,0.43868002118,0,1
0,0,0.10931194567,0.0995250114255,0.578474527645,0,2
0,0,0.73817014578,0.263263789906,0.614933259168,0,2
0,0,0.817700532001,0.453791006272,0.884630765574,0,1
0,0,0.267346073613,0.725777221742,0.083656986537,0,2
0,0,0.56113001661,0.0629311601392,0.0836369819056,0,2
